resume_id,job_id,label,semantic_sim,jaccard_sim,overlap_ratio
r_451,AI11479,0,0.5687576532363892,0.0625,0.25
r_89,AI09336,0,0.4677881598472595,0.2,0.2
r_656,AI10301,0,0.5391890406608582,0.0625,0.25
r_224,AI03489,0,0.5001416206359863,0.2,0.2
r_2136,AI01653,1,0.3722018301486969,0.5,0.5
r_174,AI13219,0,0.3311367928981781,0.25,0.25
r_673,AI10294,0,0.3828192353248596,0.2,0.25
r_12,AI11085,0,0.44116583466529846,0.25,0.25
r_93,AI13886,0,0.37316223978996277,0.0625,0.25
r_111,AI11985,0,0.5428421497344971,0.0625,0.25
r_673,AI04403,0,0.39838463068008423,0.16666666666666666,0.2
r_561,AI09157,0,0.5639141798019409,0.058823529411764705,0.2
r_2857,AI13435,1,0.47091084718704224,0.5,0.5
r_111,AI01096,0,0.3348783254623413,0.058823529411764705,0.2
r_656,AI11633,0,0.4888545870780945,0.058823529411764705,0.2
r_406,AI02567,0,0.47368934750556946,0.0625,0.25
r_539,AI10291,0,0.19502392411231995,0.0625,0.25
r_994,AI08237,1,0.3014940917491913,0.07142857142857142,0.5
r_12,AI09343,0,0.4059463143348694,0.25,0.25
r_174,AI05908,0,0.2505798935890198,0.2,0.2
r_599,AI06296,1,0.5293525457382202,0.07142857142857142,0.5
r_174,AI08454,0,0.3288240432739258,0.25,0.25
r_656,AI02483,0,0.4826333820819855,0.058823529411764705,0.2
r_2088,AI05612,1,0.44261401891708374,0.5,0.5
r_209,AI10881,0,0.44192010164260864,0.25,0.25
r_406,AI11051,0,0.4595191180706024,0.0625,0.25
r_594,AI03666,0,0.40329697728157043,0.2,0.2
r_562,AI06753,0,0.4116857349872589,0.0625,0.25
r_187,AI09712,0,0.5426310300827026,0.0625,0.25
r_174,AI07168,0,0.34523022174835205,0.2,0.2
r_632,AI13854,0,0.3343568444252014,0.0625,0.25
r_209,AI04892,0,0.3692166209220886,0.25,0.25
r_187,AI10820,0,0.6086986064910889,0.0625,0.25
r_632,AI11721,0,0.48823511600494385,0.058823529411764705,0.2
r_539,AI01850,0,0.4224407374858856,0.0625,0.25
r_588,AI14187,1,0.40361925959587097,0.07142857142857142,0.5
r_93,AI01044,0,0.41713500022888184,0.058823529411764705,0.2
r_160,AI07663,0,0.5680373907089233,0.0625,0.25
r_594,AI12276,0,0.40096867084503174,0.2,0.2
r_632,AI06530,0,0.40361079573631287,0.0625,0.25
r_451,AI12715,0,0.45230668783187866,0.0625,0.25
r_562,AI09380,0,0.4589371979236603,0.058823529411764705,0.2
r_594,AI02012,0,0.44990667700767517,0.2,0.2
r_174,AI10185,0,0.43172580003738403,0.2,0.2
r_375,AI06723,0,0.45578470826148987,0.058823529411764705,0.2
r_160,AI01173,0,0.4218652546405792,0.0625,0.25
r_58,AI11918,0,0.4873036742210388,0.0625,0.25
r_224,AI02421,0,0.44028952717781067,0.25,0.25
r_132,AI12416,0,0.4563659429550171,0.0625,0.25
r_503,AI11508,0,0.43753257393836975,0.0625,0.25
r_406,AI12875,0,0.49725496768951416,0.0625,0.25
r_209,AI10452,0,0.512823760509491,0.25,0.25
r_375,AI11060,0,0.4052427411079407,0.0625,0.25
r_2284,AI11490,1,0.15031082928180695,0.07142857142857142,0.5
r_224,AI07410,0,0.44688817858695984,0.2,0.2
r_1741,AI14187,1,0.4678944945335388,0.07142857142857142,0.5
r_632,AI00690,0,0.5106678009033203,0.0625,0.25
r_792,AI02466,1,0.37319356203079224,0.07142857142857142,0.5
r_160,AI04744,0,0.4971015453338623,0.058823529411764705,0.2
r_2869,AI11490,1,0.3460949659347534,0.07142857142857142,0.5
r_187,AI09268,0,0.44078829884529114,0.058823529411764705,0.2
r_58,AI09390,0,0.496317058801651,0.058823529411764705,0.2
r_588,AI04113,0,0.5363548994064331,0.058823529411764705,0.2
r_160,AI14287,0,0.5194128155708313,0.058823529411764705,0.2
r_93,AI05754,0,0.5277196168899536,0.058823529411764705,0.2
r_594,AI12680,0,0.4466903805732727,0.25,0.25
r_588,AI03820,0,0.5002580881118774,0.0625,0.25
r_89,AI02701,0,0.4743611216545105,0.2,0.2
r_160,AI12825,0,0.5034018158912659,0.058823529411764705,0.2
r_451,AI09685,0,0.4995270073413849,0.0625,0.25
r_375,AI03016,0,0.5376225709915161,0.0625,0.25
r_12,AI03090,0,0.4577219486236572,0.2,0.2
r_566,AI09138,0,0.46609920263290405,0.058823529411764705,0.2
r_375,AI09573,1,0.24247802793979645,0.07142857142857142,0.5
r_632,AI14164,0,0.5019497871398926,0.0625,0.25
r_681,AI05612,1,0.44261401891708374,0.5,0.5
r_160,AI00910,0,0.6031431555747986,0.0625,0.25
r_134,AI00751,0,0.39696794748306274,0.2,0.2
r_566,AI13016,0,0.651490330696106,0.058823529411764705,0.2
r_89,AI09453,0,0.3481634557247162,0.2,0.2
r_562,AI09121,0,0.49706315994262695,0.0625,0.25
r_375,AI13269,0,0.424875944852829,0.058823529411764705,0.2
r_224,AI13490,0,0.4405665397644043,0.2,0.2
r_209,AI14890,0,0.43171465396881104,0.2,0.2
r_174,AI03888,0,0.4142530560493469,0.25,0.25
r_200,AI01566,0,0.4207957088947296,0.058823529411764705,0.2
r_200,AI04994,0,0.3925929665565491,0.058823529411764705,0.2
r_134,AI01288,0,0.4155309498310089,0.25,0.25
r_539,AI09383,0,0.2534690797328949,0.0625,0.25
r_451,AI00946,0,0.5275706052780151,0.0625,0.25
r_599,AI00305,0,0.4733522832393646,0.058823529411764705,0.2
r_187,AI05632,0,0.5235807299613953,0.0625,0.25
r_209,AI11660,0,0.4930882453918457,0.2,0.2
r_187,AI11328,0,0.5203462839126587,0.058823529411764705,0.2
r_160,AI13576,0,0.5061365962028503,0.0625,0.25
r_187,AI10962,0,0.5007922649383545,0.058823529411764705,0.2
r_224,AI02153,0,0.41833338141441345,0.2,0.2
r_346,AI03448,0,0.46384283900260925,0.0625,0.25
r_566,AI01943,0,0.585186243057251,0.0625,0.25
r_134,AI13176,0,0.4597601294517517,0.25,0.25
r_346,AI10551,1,0.38854074478149414,0.07142857142857142,0.5
r_174,AI09643,0,0.3670414090156555,0.25,0.25
r_451,AI10508,0,0.37098926305770874,0.0625,0.25
r_209,AI01069,0,0.42600539326667786,0.2,0.2
r_656,AI00225,0,0.5903962850570679,0.0625,0.25
r_503,AI14562,0,0.506916880607605,0.058823529411764705,0.2
r_503,AI10885,0,0.6013808846473694,0.0625,0.25
r_632,AI00593,0,0.3691617548465729,0.0625,0.25
r_575,AI04562,0,0.4923870265483856,0.058823529411764705,0.2
r_224,AI10546,0,0.39746004343032837,0.25,0.25
r_503,AI02278,0,0.4864714741706848,0.058823529411764705,0.2
r_451,AI07165,0,0.5187954902648926,0.058823529411764705,0.2
r_2940,AI03072,1,0.5559167861938477,0.07142857142857142,0.5
r_632,AI12174,0,0.3438720703125,0.0625,0.25
r_132,AI10905,0,0.4850432276725769,0.0625,0.25
r_93,AI11747,0,0.30081626772880554,0.058823529411764705,0.2
r_503,AI10270,0,0.5928441286087036,0.058823529411764705,0.2
r_594,AI04502,0,0.41578346490859985,0.25,0.25
r_132,AI00050,0,0.5450358986854553,0.058823529411764705,0.2
r_566,AI04578,0,0.6304888129234314,0.058823529411764705,0.2
r_89,AI03785,0,0.3875635862350464,0.2,0.2
r_599,AI02678,0,0.4495813548564911,0.0625,0.25
r_575,AI01873,0,0.42258158326148987,0.0625,0.25
r_673,AI02701,0,0.3848486542701721,0.16666666666666666,0.2
r_566,AI00172,0,0.4103529155254364,0.058823529411764705,0.2
r_160,AI14517,0,0.5622669458389282,0.0625,0.25
r_451,AI02630,0,0.5368347764015198,0.0625,0.25
r_93,AI13214,0,0.48549968004226685,0.0625,0.25
r_93,AI01011,0,0.47203758358955383,0.0625,0.25
r_93,AI07400,0,0.440829336643219,0.058823529411764705,0.2
r_93,AI07522,0,0.36447179317474365,0.0625,0.25
r_562,AI00063,0,0.522037148475647,0.0625,0.25
r_561,AI11583,0,0.4671812653541565,0.0625,0.25
r_134,AI00820,0,0.4754404127597809,0.25,0.25
r_575,AI09804,0,0.5567015409469604,0.0625,0.25
r_632,AI10570,0,0.3940908908843994,0.058823529411764705,0.2
r_224,AI03423,0,0.38028469681739807,0.2,0.2
r_209,AI01981,0,0.46429818868637085,0.2,0.2
r_132,AI13908,0,0.43961113691329956,0.0625,0.25
r_111,AI04734,0,0.3986349105834961,0.058823529411764705,0.2
r_174,AI14973,0,0.3683542311191559,0.2,0.2
r_503,AI13342,0,0.5106516480445862,0.058823529411764705,0.2
r_588,AI02654,0,0.5908061265945435,0.0625,0.25
r_200,AI05190,0,0.4960811734199524,0.058823529411764705,0.2
r_58,AI05819,0,0.3913099765777588,0.058823529411764705,0.2
r_451,AI12366,0,0.3992103338241577,0.058823529411764705,0.2
r_566,AI09565,0,0.4893845319747925,0.0625,0.25
r_673,AI07373,0,0.2134815752506256,0.16666666666666666,0.2
r_224,AI04563,0,0.4584660530090332,0.25,0.25
r_209,AI13950,0,0.4410756826400757,0.2,0.2
r_562,AI13086,0,0.4999862313270569,0.058823529411764705,0.2
r_632,AI11522,0,0.48780930042266846,0.0625,0.25
r_58,AI01360,1,0.39459049701690674,0.07142857142857142,0.5
r_566,AI10529,0,0.5571330189704895,0.058823529411764705,0.2
r_132,AI04065,0,0.3598429560661316,0.0625,0.25
r_451,AI06869,0,0.4853679835796356,0.0625,0.25
r_3011,AI14063,1,0.4225008189678192,0.07142857142857142,0.5
r_200,AI09879,0,0.3979296088218689,0.058823529411764705,0.2
r_174,AI01349,0,0.4129159450531006,0.25,0.25
r_346,AI00832,0,0.5204368829727173,0.058823529411764705,0.2
r_1154,AI10551,1,0.3940795660018921,0.07142857142857142,0.5
r_375,AI04190,0,0.4371072053909302,0.058823529411764705,0.2
r_132,AI06050,0,0.3979954719543457,0.058823529411764705,0.2
r_187,AI11558,0,0.49684059619903564,0.058823529411764705,0.2
r_12,AI14637,0,0.48206841945648193,0.25,0.25
r_187,AI11365,0,0.6061581373214722,0.058823529411764705,0.2
r_89,AI01045,1,0.4723789095878601,0.5,0.5
r_561,AI13000,0,0.4843597412109375,0.058823529411764705,0.2
r_673,AI14791,0,0.30284225940704346,0.16666666666666666,0.2
r_187,AI10516,0,0.6150031089782715,0.058823529411764705,0.2
r_561,AI07864,0,0.5566583871841431,0.058823529411764705,0.2
r_58,AI11718,0,0.4272286891937256,0.0625,0.25
r_562,AI06350,0,0.6545087099075317,0.0625,0.25
r_599,AI06143,0,0.5872784852981567,0.058823529411764705,0.2
r_134,AI07588,0,0.4114072322845459,0.2,0.2
r_673,AI02790,0,0.34065669775009155,0.2,0.25
r_575,AI10449,0,0.3524622619152069,0.0625,0.25
r_632,AI09240,0,0.39307335019111633,0.058823529411764705,0.2
r_561,AI11067,0,0.4291467070579529,0.058823529411764705,0.2
r_656,AI13016,0,0.5902833342552185,0.058823529411764705,0.2
r_632,AI05807,0,0.3612579107284546,0.058823529411764705,0.2
r_632,AI04562,0,0.4679301679134369,0.058823529411764705,0.2
r_539,AI04065,0,0.15548937022686005,0.0625,0.25
r_575,AI13134,0,0.48320090770721436,0.058823529411764705,0.2
r_632,AI04469,0,0.48993170261383057,0.0625,0.25
r_599,AI08112,0,0.5911375284194946,0.058823529411764705,0.2
r_594,AI01846,0,0.43833303451538086,0.2,0.2
r_346,AI10704,0,0.5830461382865906,0.058823529411764705,0.2
r_451,AI13318,0,0.34510475397109985,0.0625,0.25
r_599,AI07429,0,0.5501711368560791,0.0625,0.25
r_12,AI01403,0,0.46916651725769043,0.2,0.2
r_160,AI14220,0,0.5032292008399963,0.0625,0.25
r_632,AI08993,0,0.4415881931781769,0.058823529411764705,0.2
r_599,AI13316,0,0.4604876637458801,0.0625,0.25
r_187,AI02040,0,0.5170317888259888,0.0625,0.25
r_539,AI10561,0,0.37108588218688965,0.0625,0.25
r_160,AI10244,0,0.45686882734298706,0.058823529411764705,0.2
r_187,AI11190,0,0.5982686281204224,0.0625,0.25
r_561,AI08148,0,0.5445399880409241,0.058823529411764705,0.2
r_93,AI06738,0,0.38219141960144043,0.0625,0.25
r_93,AI05160,0,0.33605796098709106,0.0625,0.25
r_594,AI05792,0,0.369223952293396,0.2,0.2
r_539,AI08840,0,0.175162672996521,0.0625,0.25
r_599,AI10700,0,0.6036026477813721,0.0625,0.25
r_12,AI14006,0,0.4622514843940735,0.2,0.2
r_562,AI03355,0,0.5353577733039856,0.0625,0.25
r_3002,AI14362,1,0.35257843136787415,0.07142857142857142,0.5
r_93,AI10932,0,0.2975144386291504,0.0625,0.25
r_599,AI02168,0,0.6321859955787659,0.0625,0.25
r_89,AI06287,0,0.39495211839675903,0.2,0.2
r_58,AI08278,0,0.4748339354991913,0.0625,0.25
r_134,AI12537,0,0.40729886293411255,0.2,0.2
r_187,AI08473,0,0.6223234534263611,0.0625,0.25
r_2303,AI01360,1,0.4605340361595154,0.07142857142857142,0.5
r_89,AI12509,0,0.47052109241485596,0.25,0.25
r_673,AI06694,1,0.4424190819263458,0.3333333333333333,0.5
r_1417,AI11755,1,0.4086155295372009,0.07142857142857142,0.5
r_187,AI09383,0,0.5063151121139526,0.0625,0.25
r_209,AI01653,1,0.3722018301486969,0.5,0.5
r_406,AI13679,0,0.4422885775566101,0.058823529411764705,0.2
r_575,AI13475,0,0.39360252022743225,0.0625,0.25
r_132,AI11588,0,0.46819883584976196,0.058823529411764705,0.2
r_111,AI09779,0,0.5015342235565186,0.0625,0.25
r_503,AI03887,0,0.5866097807884216,0.058823529411764705,0.2
r_2940,AI10551,1,0.30469048023223877,0.07142857142857142,0.5
r_134,AI01607,0,0.44439834356307983,0.25,0.25
r_673,AI06921,0,0.38145145773887634,0.16666666666666666,0.2
r_134,AI03249,0,0.43548569083213806,0.25,0.25
r_503,AI00777,0,0.5415006875991821,0.058823529411764705,0.2
r_174,AI01874,0,0.42890021204948425,0.2,0.2
r_566,AI08351,0,0.4377068281173706,0.0625,0.25
r_111,AI10272,0,0.4759431481361389,0.0625,0.25
r_575,AI00154,0,0.42914825677871704,0.0625,0.25
r_1058,AI00007,1,0.5057404637336731,0.07142857142857142,0.5
r_632,AI12848,0,0.40686118602752686,0.058823529411764705,0.2
r_588,AI11207,0,0.4259084463119507,0.0625,0.25
r_93,AI08916,0,0.3256390690803528,0.0625,0.25
r_561,AI09874,0,0.5249559879302979,0.058823529411764705,0.2
r_93,AI01589,0,0.34855443239212036,0.058823529411764705,0.2
r_599,AI00365,0,0.5621665716171265,0.058823529411764705,0.2
r_599,AI01589,0,0.5989142656326294,0.058823529411764705,0.2
r_594,AI14094,0,0.4735144078731537,0.2,0.2
r_1823,AI03714,1,0.48259180784225464,0.5,0.5
r_594,AI05743,0,0.3956703543663025,0.2,0.2
r_160,AI05754,0,0.4780033230781555,0.058823529411764705,0.2
r_346,AI01930,0,0.5401768684387207,0.0625,0.25
r_134,AI13084,0,0.4241974949836731,0.2,0.2
r_174,AI04056,1,0.3615533709526062,0.5,0.5
r_406,AI04734,0,0.4530767798423767,0.058823529411764705,0.2
r_406,AI08782,0,0.4667738080024719,0.058823529411764705,0.2
r_375,AI00553,0,0.46285855770111084,0.058823529411764705,0.2
r_451,AI04734,0,0.43077927827835083,0.058823529411764705,0.2
r_562,AI05988,0,0.5455160140991211,0.058823529411764705,0.2
r_134,AI04364,0,0.4782612919807434,0.25,0.25
r_346,AI09966,0,0.5518051385879517,0.0625,0.25
r_346,AI11915,0,0.5872222185134888,0.058823529411764705,0.2
r_134,AI03922,0,0.4366373121738434,0.25,0.25
r_561,AI14500,0,0.37064799666404724,0.0625,0.25
r_503,AI00305,0,0.48001161217689514,0.058823529411764705,0.2
r_134,AI06287,0,0.39495211839675903,0.2,0.2
r_134,AI00976,0,0.40164685249328613,0.2,0.2
r_566,AI06363,0,0.5465753078460693,0.058823529411764705,0.2
r_632,AI10340,0,0.43003812432289124,0.0625,0.25
r_2063,AI06627,1,0.4552246034145355,0.5,0.5
r_562,AI04430,0,0.42713484168052673,0.0625,0.25
r_93,AI13872,0,0.5215957760810852,0.058823529411764705,0.2
r_12,AI01270,0,0.43920964002609253,0.2,0.2
r_588,AI13758,0,0.6274073719978333,0.0625,0.25
r_209,AI01568,0,0.42184874415397644,0.25,0.25
r_588,AI14562,0,0.556671142578125,0.058823529411764705,0.2
r_599,AI06709,0,0.6020617485046387,0.058823529411764705,0.2
r_503,AI14768,0,0.5654232501983643,0.0625,0.25
r_566,AI11904,0,0.3703783452510834,0.0625,0.25
r_200,AI06440,0,0.4681721031665802,0.058823529411764705,0.2
r_503,AI03803,0,0.5063623785972595,0.0625,0.25
r_561,AI13345,0,0.4104264974594116,0.0625,0.25
r_451,AI03146,0,0.5123260617256165,0.0625,0.25
r_134,AI11921,0,0.37474000453948975,0.25,0.25
r_174,AI07495,0,0.2917262315750122,0.25,0.25
r_58,AI09286,1,0.6088907718658447,0.07142857142857142,0.5
r_562,AI05469,0,0.44706404209136963,0.0625,0.25
r_588,AI09138,0,0.5210559368133545,0.058823529411764705,0.2
r_111,AI03411,0,0.5360298156738281,0.0625,0.25
r_111,AI10587,1,0.31389039754867554,0.07142857142857142,0.5
r_562,AI05990,0,0.4632909893989563,0.058823529411764705,0.2
r_174,AI14658,0,0.3253363370895386,0.25,0.25
r_224,AI09267,0,0.3461471199989319,0.25,0.25
r_89,AI08207,0,0.44751429557800293,0.2,0.2
r_599,AI03949,0,0.5217474699020386,0.0625,0.25
r_2235,AI09342,1,0.4260799288749695,0.07142857142857142,0.5
r_594,AI14179,0,0.3893747925758362,0.2,0.2
r_134,AI10815,0,0.365680068731308,0.25,0.25
r_562,AI14402,0,0.5446276664733887,0.058823529411764705,0.2
r_806,AI12950,1,0.38605666160583496,0.5,0.5
r_566,AI00156,1,0.3719518780708313,0.07142857142857142,0.5
r_2848,AI10238,1,0.38190197944641113,0.07142857142857142,0.5
r_539,AI00238,0,0.2624428868293762,0.058823529411764705,0.2
r_561,AI07448,0,0.46817731857299805,0.0625,0.25
r_632,AI03934,0,0.49186092615127563,0.058823529411764705,0.2
r_187,AI03208,0,0.5184546709060669,0.0625,0.25
r_93,AI09782,0,0.40126022696495056,0.0625,0.25
r_656,AI01368,0,0.4335709810256958,0.058823529411764705,0.2
r_89,AI09212,0,0.3539341390132904,0.25,0.25
r_632,AI07296,0,0.4203013479709625,0.058823529411764705,0.2
r_963,AI12760,1,0.4354017972946167,0.07142857142857142,0.5
r_588,AI14585,0,0.6447986364364624,0.0625,0.25
r_12,AI00972,0,0.41116446256637573,0.25,0.25
r_209,AI02345,0,0.3977905511856079,0.25,0.25
r_174,AI03579,0,0.24677503108978271,0.2,0.2
r_451,AI14658,0,0.29452770948410034,0.0625,0.25
r_561,AI01174,0,0.5263778567314148,0.0625,0.25
r_588,AI06758,0,0.5053926706314087,0.058823529411764705,0.2
r_209,AI06231,0,0.4408539831638336,0.25,0.25
r_174,AI00513,0,0.3457258343696594,0.25,0.25
r_160,AI07592,0,0.5652940273284912,0.0625,0.25
r_209,AI08414,0,0.4627014994621277,0.25,0.25
r_187,AI01566,0,0.624159574508667,0.058823529411764705,0.2
r_539,AI08257,0,0.29417604207992554,0.058823529411764705,0.2
r_93,AI00777,0,0.31941643357276917,0.058823529411764705,0.2
r_561,AI06136,0,0.5174047350883484,0.0625,0.25
r_451,AI12164,0,0.3524981439113617,0.058823529411764705,0.2
r_562,AI04744,0,0.4148452579975128,0.058823529411764705,0.2
r_134,AI10948,0,0.38644006848335266,0.25,0.25
r_575,AI06479,0,0.35401564836502075,0.0625,0.25
r_160,AI09720,0,0.5321023464202881,0.058823529411764705,0.2
r_656,AI03182,0,0.37301796674728394,0.0625,0.25
r_224,AI03313,0,0.4527885317802429,0.25,0.25
r_656,AI02345,0,0.4434361159801483,0.0625,0.25
r_111,AI07414,0,0.4641955494880676,0.0625,0.25
r_566,AI06058,0,0.49818211793899536,0.058823529411764705,0.2
r_111,AI11748,1,0.5682891011238098,0.07142857142857142,0.5
r_200,AI02263,0,0.32660943269729614,0.0625,0.25
r_375,AI01062,0,0.5164351463317871,0.058823529411764705,0.2
r_93,AI14751,0,0.5615442991256714,0.058823529411764705,0.2
r_451,AI09804,0,0.5271551609039307,0.0625,0.25
r_539,AI08571,0,0.32336872816085815,0.058823529411764705,0.2
r_562,AI00208,0,0.5393895506858826,0.058823529411764705,0.2
r_58,AI02438,0,0.4632045030593872,0.058823529411764705,0.2
r_1640,AI07230,1,0.42690855264663696,0.07142857142857142,0.5
r_594,AI08650,0,0.336836040019989,0.2,0.2
r_406,AI06090,0,0.5162390470504761,0.058823529411764705,0.2
r_1549,AI05183,1,0.24916961789131165,0.07142857142857142,0.5
r_160,AI00579,0,0.442826509475708,0.058823529411764705,0.2
r_656,AI00437,0,0.531814455986023,0.0625,0.25
r_160,AI06903,0,0.5085563063621521,0.058823529411764705,0.2
r_656,AI00050,0,0.4308356046676636,0.058823529411764705,0.2
r_594,AI05863,0,0.41718432307243347,0.25,0.25
r_12,AI11536,0,0.3729623854160309,0.2,0.2
r_1549,AI14187,1,0.44935667514801025,0.07142857142857142,0.5
r_539,AI09777,0,0.24388639628887177,0.0625,0.25
r_132,AI12825,0,0.47663426399230957,0.058823529411764705,0.2
r_224,AI13359,0,0.4208376407623291,0.25,0.25
r_503,AI08351,0,0.49034130573272705,0.0625,0.25
r_503,AI02754,0,0.5810238718986511,0.0625,0.25
r_12,AI13915,0,0.4300805926322937,0.25,0.25
r_111,AI00974,0,0.36779552698135376,0.0625,0.25
r_200,AI06238,0,0.5645558834075928,0.0625,0.25
r_673,AI12029,0,0.39501118659973145,0.2,0.25
r_160,AI03995,0,0.4820001721382141,0.058823529411764705,0.2
r_406,AI06238,0,0.5154544711112976,0.0625,0.25
r_562,AI12350,0,0.5578014850616455,0.0625,0.25
r_566,AI07336,0,0.415363073348999,0.058823529411764705,0.2
r_561,AI08018,0,0.5400678515434265,0.058823529411764705,0.2
r_1790,AI09903,1,0.4125325083732605,0.5,0.5
r_562,AI09233,0,0.30631667375564575,0.0625,0.25
r_632,AI06175,0,0.3448507785797119,0.0625,0.25
r_451,AI09458,0,0.41773563623428345,0.058823529411764705,0.2
r_2940,AI05301,1,0.4343133866786957,0.07142857142857142,0.5
r_681,AI05651,1,0.48402315378189087,0.5,0.5
r_224,AI12768,0,0.48425012826919556,0.25,0.25
r_12,AI08605,0,0.38792574405670166,0.25,0.25
r_503,AI02387,0,0.4770442843437195,0.058823529411764705,0.2
r_58,AI05590,0,0.5181963443756104,0.058823529411764705,0.2
r_561,AI06212,0,0.5060052275657654,0.0625,0.25
r_588,AI10516,0,0.5175535678863525,0.058823529411764705,0.2
r_632,AI14335,0,0.4088954031467438,0.058823529411764705,0.2
r_503,AI04222,0,0.41108185052871704,0.0625,0.25
r_346,AI12393,0,0.4623852074146271,0.0625,0.25
r_134,AI12917,0,0.4560477137565613,0.25,0.25
r_89,AI04909,0,0.4583666920661926,0.25,0.25
r_503,AI05480,0,0.5672861933708191,0.058823529411764705,0.2
r_673,AI00417,0,0.3701004981994629,0.2,0.25
r_375,AI05620,0,0.5265549421310425,0.058823529411764705,0.2
r_503,AI05187,0,0.6300153732299805,0.0625,0.25
r_562,AI14036,0,0.3970141112804413,0.058823529411764705,0.2
r_375,AI02292,0,0.44926080107688904,0.058823529411764705,0.2
r_224,AI06449,0,0.4266362190246582,0.25,0.25
r_451,AI11061,0,0.3916819095611572,0.0625,0.25
r_2303,AI06825,1,0.6216727495193481,0.07142857142857142,0.5
r_134,AI09602,0,0.4507816433906555,0.25,0.25
r_561,AI05425,0,0.4935692548751831,0.058823529411764705,0.2
r_1253,AI14362,1,0.41933733224868774,0.07142857142857142,0.5
r_209,AI12214,0,0.4505413770675659,0.25,0.25
r_594,AI05875,0,0.3749995231628418,0.25,0.25
r_200,AI04771,0,0.565076470375061,0.058823529411764705,0.2
r_375,AI04201,0,0.4349173903465271,0.058823529411764705,0.2
r_58,AI09095,0,0.4285847544670105,0.0625,0.25
r_160,AI00553,0,0.46417301893234253,0.058823529411764705,0.2
r_58,AI04091,0,0.4545934796333313,0.0625,0.25
r_224,AI05467,0,0.47785624861717224,0.25,0.25
r_160,AI02067,0,0.5386447906494141,0.058823529411764705,0.2
r_575,AI03072,1,0.5969047546386719,0.07142857142857142,0.5
r_132,AI01001,0,0.45212218165397644,0.058823529411764705,0.2
r_503,AI08633,0,0.6550688743591309,0.0625,0.25
r_58,AI09268,0,0.3988732397556305,0.058823529411764705,0.2
r_2292,AI10238,1,0.465882271528244,0.07142857142857142,0.5
r_187,AI02584,0,0.5092382431030273,0.058823529411764705,0.2
r_503,AI11760,0,0.4318313002586365,0.0625,0.25
r_588,AI09380,0,0.4381594955921173,0.058823529411764705,0.2
r_111,AI04807,0,0.5500507354736328,0.058823529411764705,0.2
r_132,AI00348,0,0.49268823862075806,0.0625,0.25
r_566,AI00238,0,0.5993294715881348,0.058823529411764705,0.2
r_134,AI12488,0,0.3849685788154602,0.2,0.2
r_89,AI10619,0,0.3881581723690033,0.2,0.2
r_93,AI10570,0,0.38090381026268005,0.058823529411764705,0.2
r_111,AI04749,0,0.5503988862037659,0.0625,0.25
r_200,AI02474,0,0.54810631275177,0.0625,0.25
r_594,AI12351,0,0.4285946786403656,0.25,0.25
r_224,AI09708,0,0.33941537141799927,0.2,0.2
r_566,AI11875,0,0.429479718208313,0.058823529411764705,0.2
r_200,AI10880,0,0.4890083074569702,0.0625,0.25
r_1154,AI05183,1,0.36871790885925293,0.07142857142857142,0.5
r_561,AI05163,0,0.6071161031723022,0.058823529411764705,0.2
r_89,AI07745,0,0.4230494797229767,0.25,0.25
r_594,AI07268,0,0.4318471848964691,0.25,0.25
r_588,AI00725,0,0.3861792981624603,0.058823529411764705,0.2
r_594,AI00049,0,0.47285300493240356,0.2,0.2
r_539,AI04766,0,0.2634543180465698,0.0625,0.25
r_209,AI06287,0,0.39495211839675903,0.2,0.2
r_160,AI09383,0,0.4904799163341522,0.0625,0.25
r_562,AI02168,0,0.5493756532669067,0.0625,0.25
r_656,AI13728,0,0.312325119972229,0.058823529411764705,0.2
r_160,AI01943,0,0.620036780834198,0.0625,0.25
r_93,AI02539,0,0.55631422996521,0.0625,0.25
r_673,AI02849,1,0.24641992151737213,0.3333333333333333,0.5
r_224,AI02366,0,0.47716695070266724,0.2,0.2
r_200,AI09058,0,0.5047967433929443,0.0625,0.25
r_134,AI03430,0,0.3928764760494232,0.2,0.2
r_503,AI08647,0,0.5808013081550598,0.058823529411764705,0.2
r_93,AI04091,0,0.526828408241272,0.0625,0.25
r_588,AI09696,0,0.46056899428367615,0.058823529411764705,0.2
r_200,AI07150,0,0.47069481015205383,0.058823529411764705,0.2
r_187,AI04228,0,0.5842805504798889,0.0625,0.25
r_562,AI02182,0,0.5364474654197693,0.058823529411764705,0.2
r_224,AI08149,0,0.41352319717407227,0.2,0.2
r_160,AI13399,0,0.3617054224014282,0.0625,0.25
r_783,AI00007,1,0.5512363910675049,0.07142857142857142,0.5
r_200,AI12208,0,0.3199712336063385,0.058823529411764705,0.2
r_187,AI09720,0,0.601838231086731,0.058823529411764705,0.2
r_562,AI11246,0,0.42644673585891724,0.0625,0.25
r_346,AI00820,0,0.5255802869796753,0.0625,0.25
r_134,AI14670,0,0.41244155168533325,0.2,0.2
r_594,AI06547,0,0.40524613857269287,0.25,0.25
r_562,AI05163,0,0.5906521677970886,0.058823529411764705,0.2
r_134,AI05488,0,0.3529241979122162,0.2,0.2
r_594,AI06855,0,0.4579848647117615,0.25,0.25
r_224,AI09302,0,0.46709346771240234,0.2,0.2
r_134,AI13513,0,0.5043388605117798,0.25,0.25
r_134,AI13500,0,0.48104092478752136,0.25,0.25
r_200,AI10080,0,0.5463480949401855,0.058823529411764705,0.2
